in,out
55,1889
55,1907
55,1974
55,2113
55,2135
55,2304
55,2437
55,2441
55,2497
55,2563
55,2664
55,2786
55,2831
55,2994
55,3117
55,3209
55,3226
55,3251
55,3256
55,3320
55,3534
55,4069
55,4245
55,4360
55,4432
55,4553
55,4989
55,5098
55,5236
55,5327
55,5329
55,5427
55,5461
55,5558
55,5606
55,5632
55,5718
55,5760
55,5829
55,6001
55,6314
55,6331
55,6415
55,6478
55,6618
55,6630
55,6654
55,6685
55,6699
55,6760
55,6998
55,7347
55,7364
55,7526
55,7594
55,7943
55,8647
55,9159
55,9411
55,9609
55,9706
55,9800
55,9823
56,61
56,62
56,80
56,82
56,108
56,128
56,144
56,157
56,172
56,180
56,226
56,231
56,338
56,344
56,351
56,370
56,411
56,464
56,481
56,492
56,505
56,515
56,548
56,557
56,595
56,648
56,725
56,747
56,796
56,801
56,819
56,824
56,839
56,843
56,1081
56,1085
56,1136
56,1148
56,1221
56,1235
56,1309
56,1314
56,1378
56,1454
56,1500
56,1554
56,1561
56,1597
56,1638
56,1643
56,1659
56,1676
56,1850
56,1856
56,1879
56,1904
56,1919
56,1926
56,1958
56,1967
56,2114
56,2284
56,2322
56,2341
56,2545
56,2665
56,2739
56,2756
56,2813
56,2990
56,3079
56,3227
56,3298
56,3599
56,3605
56,3694
56,3723
56,3802
56,3866
56,3908
56,3923
56,4303
56,4440
56,4491
56,4496
56,4500
56,4728
56,4783
56,4906
56,5075
56,5099
56,5272
56,5311
56,5405
56,5465
56,5560
56,5679
56,6314
56,6387
56,6464
56,6473
56,6533
56,6573
56,6643
56,6693
56,6829
56,6865
56,7080
56,7745
56,8137
56,8422
56,8526
56,8639
56,8710
56,8781
56,8788
56,8883
56,9143
56,9167
56,9285
56,9381
56,9561
56,9589
56,9847
57,59
57,71
57,84
57,111
57,126
57,149
57,163
57,185
57,207
57,227
57,235
57,241
57,244
57,256
57,257
57,294
57,323
57,349
57,355
57,394
57,455
57,468
57,477
57,487
57,611
57,653
57,704
57,774
57,778
57,779
57,793
57,840
57,880
57,884
57,994
57,1037
57,1040
57,1065
57,1079
57,1176
57,1268
57,1298
57,1384
57,1397
57,1438
57,1462
57,1474
57,1580
57,1826
57,1855
57,1907
57,1932
57,1970
57,1985
57,2024
57,2062
57,2287
57,2338
57,2349
57,2371
57,2421
57,2482
57,2526
57,2629
57,2709
57,2715
57,2732
57,2735
57,2795
57,2816
57,2817
57,2827
57,2882
57,2963
57,3019
57,3127
57,3128
57,3207
57,3284
57,3302
57,3474
57,3614
57,3766
57,3791
57,3794
57,4012
57,4060
57,4103
57,4126
57,4136
57,4222
57,4265
57,4313
57,4466
57,4710
57,4826
57,4893
57,4929
57,5080
57,5116
57,5181
57,5374
57,5399
57,5444
57,5625
57,5640
57,5652
57,5768
57,5887
57,6215
57,6288
57,6459
57,6981
57,7092
57,7282
57,7498
57,7504
57,7952
57,8078
57,8820
57,9190
57,9482
57,9683
57,9723
57,9817
58,61
58,63
58,76
58,82
58,92
58,105
58,154
58,164
58,192
58,233
58,239
58,296
58,302
58,380
58,413
58,424
58,438
58,488
58,509
58,514
58,521
58,609
58,679
58,683
58,697
58,714
58,715
58,839
58,879
58,919
58,1023
58,1029
58,1088
58,1118
58,1126
58,1274
58,1296
58,1338
58,1413
58,1454
58,1471
58,1565
58,1618
58,1647
58,1729
58,1762
58,1767
58,1816
58,1841
58,1853
58,1855
58,1856
58,1870
58,1902
58,2132
58,2237
58,2261
58,2275
58,2354
58,2424
58,2500
58,2519
58,2524
58,2906
58,2912
58,3098
58,3134
58,3189
58,3235
58,3477
58,3629
58,3685
58,3723
58,3772
58,3856
58,3963
58,4027
58,4094
58,4204
58,4233
58,4280
58,4404
58,4456
58,4486
58,4508
58,4697
58,4703
58,4772
58,4953
58,4966
58,5072
58,5173
58,5310
58,5339
58,5477
58,5710
58,5784
58,5796
58,6052
58,6235
58,6382
58,6543
58,6880
58,7009
58,7026
58,7112
58,7120
58,7134
58,7185
58,7321
58,7328
58,7616
58,7996
58,8207
58,8300
58,8304
58,8644
58,8846
58,8874
58,8910
58,9160
58,9267
58,9551
58,9560
58,9750
58,9955
59,67
59,79
59,98
59,100
59,109
59,118
59,132
59,149
59,163
59,178
59,191
59,199
59,203
59,227
59,256
59,282
59,292
59,301
59,305
59,306
59,320
59,324
59,330
59,331
59,370
59,384
59,393
59,491
59,708
59,734
59,751
59,841
59,860
59,889
59,905
59,950
59,964
59,972
59,973
59,1066
59,1110
59,1144
59,1187
59,1191
59,1245
59,1470
59,1591
59,1593
59,1638
59,1664
59,1727
59,1848
59,1890
59,1893
59,1931
59,1986
59,1987
59,2004
59,2029
59,2094
59,2136
59,2154
59,2176
59,2264
59,2406
59,2516
59,2642
59,2695
59,2742
59,2775
59,2776
59,2830
59,2915
59,3082
59,3113
59,3137
59,3147
59,3152
59,3184
59,3193
59,3304
59,3365
59,3613
59,3719
59,3921
59,4023
59,4132
59,4193
59,4264
59,4423
59,4674
59,4864
59,5180
59,5456
59,5487
59,5583
59,5747
59,6141
59,6272
59,6310
59,6484
59,6595
59,6612
59,6978
59,7275
59,7434
59,7949
59,7986
59,8045
59,8184
59,8212
59,8329
59,8405
59,8629
59,8634
59,8885
59,9851
59,9944
59,9973
59,9983
60,85
60,88
60,95
60,110
60,114
60,142
60,144
60,150
60,164
60,175
60,183
60,186
60,217
60,221
60,236
60,259
60,262
60,269
60,322
60,353
60,388
60,401
60,404
60,415
60,490
60,498
60,556
60,652
60,693
60,698
60,713
60,728
60,760
60,792
60,820
60,836
60,935
60,948
60,961
60,986
60,987
60,1029
60,1132
60,1182
60,1207
60,1241
60,1286
60,1370
60,1422
60,1518
60,1569
60,1847
60,1965
60,1981
60,1985
60,2060
60,2086
60,2153
60,2209
60,2231
60,2306
60,2359
60,2582
60,2613
60,2617
60,2690
60,2746
60,2835
60,2940
60,2983
60,2991
60,3062
60,3214
60,3287
60,3289
60,3490
60,3492
60,3541
60,3649
60,3786
60,3797
60,3914
60,4161
60,4241
60,4306
60,4460
60,4543
60,4556
60,4567
60,4747
60,4846
60,4878
60,4880
60,4983
60,5102
60,5113
60,5224
60,5356
60,5512
60,5876
60,6010
60,6175
60,6331
60,6549
60,6819
60,6877
60,6967
60,7001
60,7048
60,7615
60,7727
60,7784
60,7815
60,7871
60,8222
60,8662
60,8674
60,8740
60,9091
60,9308
60,9394
60,9544
61,71
61,131
61,140
61,170
61,174
61,180
61,197
61,348
61,356
61,391
61,422
61,448
61,449
61,457
61,464
61,470
61,478
61,481
61,503
61,539
61,632
61,643
61,666
61,671
61,678
61,692
61,719
61,731
61,892
61,920
61,931
61,972
61,985
61,1003
61,1047
61,1055
61,1084
61,1115
61,1168
61,1180
61,1239
61,1359
61,1407
61,1426
61,1449
61,1498
61,1518
61,1563
61,1583
61,1705
61,1734
61,1753
61,1836
61,1876
61,1989
61,2172
61,2207
61,2213
61,2232
61,2323
61,2643
61,2734
61,2737
61,2849
61,2888
61,2933
61,2983
61,3030
61,3080
61,3348
61,3427
61,3600
61,3610
61,3690
61,3722
61,3740
61,3796
61,3877
61,4083
61,4541
61,4545
61,4556
61,4965
61,5281
61,5418
61,5431
61,5730
61,5816
61,6001
61,6137
61,6392
61,6431
61,6638
61,6697
61,6912
61,6965
61,7304
61,7345
61,7465
61,7956
61,8233
61,8244
61,8327
61,8664
61,8785
61,8859
61,8897
61,8948
61,8996
61,9231
61,9412
61,9596
61,9602
61,9646
61,9649
61,9654
61,9665
61,9998
62,71
62,81
62,95
62,132
62,140
62,174
62,177
62,212
62,226
62,238
62,391
62,393
62,411
62,429
62,448
62,450
62,461
62,484
62,534
62,559
62,662
62,719
62,740
62,748
62,755
62,757
62,763
62,773
62,777
62,859
62,874
62,878
62,932
62,954
62,968
62,972
62,1003
62,1021
62,1030
62,1066
62,1219
62,1223
62,1235
62,1294
62,1394
62,1482
62,1489
62,1560
62,1731
62,1776
62,1837
62,1992
62,2029
62,2056
62,2131
62,2266
62,2288
62,2304
62,2373
62,2474
62,2511
62,2621
62,2658
62,2667
62,2847
62,2922
62,2936
62,3169
62,3332
62,3370
62,3539
62,3732
62,3764
62,3784
62,3785
62,3802
62,3817
62,3913
62,4088
62,4094
62,4217
62,4223
62,4427
62,4435
62,4667
62,4860
62,5006
62,5297
62,5467
62,5605
62,5621
62,5674
62,6109
62,6379
62,6491
62,6659
62,6760
62,6857
62,6890
62,6985
62,7321
62,7376
62,7838
62,7882
62,7886
62,8220
62,8296
62,8606
62,8712
62,8954
62,8979
62,9038
62,9133
62,9217
62,9456
62,9774
63,72
63,74
63,84
63,85
63,108
63,124
63,132
63,145
63,161
63,164
63,223
63,240
63,259
63,266
63,288
63,315
63,328
63,336
63,347
63,351
63,374
63,425
63,457
63,458
63,508
63,522
63,549
63,562
63,572
63,588
63,693
63,708
63,741
63,750
63,799
63,891
63,1070
63,1120
63,1211
63,1233
63,1265
63,1328
63,1435
63,1445
63,1458
63,1461
63,1583
63,1602
63,1692
63,1699
63,1796
63,1852
63,1859
63,1933
63,2146
63,2181
63,2194
63,2260
63,2334
63,2374
63,2403
63,2577
63,2649
63,2703
63,2708
63,3237
63,3258
63,3307
63,3350
63,3430
63,3476
63,3561
63,3688
63,3802
63,3865
63,4015
63,4236
63,4248
63,4264
63,4265
63,4453
63,4545
63,4555
63,4592
63,4658
63,4781
63,4962
63,5073
63,5226
63,5232
63,5411
63,5523
63,5586
63,5903
63,6237
63,6246
63,6385
63,6470
63,6497
63,6696
63,6715
63,6960
63,7114
63,7805
63,7900
63,8098
63,8149
63,8178
63,8479
63,8671
63,8774
63,8826
63,8890
63,9521
63,9602
63,9704
63,9811
64,75
64,78
64,79
64,88
64,103
64,125
64,146
64,168
64,284
64,307
64,316
64,333
64,335
64,352
64,367
64,382
64,457
64,482
64,483
64,520
64,537
64,566
64,576
64,709
64,739
64,788
64,813
64,849
64,876
64,885
64,888
64,889
64,916
64,1041
64,1105
64,1279
64,1403
64,1466
64,1478
64,1629
64,1637
64,1719
64,1747
64,1769
64,1780
64,1782
64,1872
64,1956
64,2182
64,2212
64,2221
64,2362
64,2386
64,2511
64,2527
64,2529
64,2753
64,2903
64,3125
64,3174
64,3190
64,3232
64,3297
64,3450
64,3457
64,3650
64,3804
64,3890
64,4154
64,4258
64,4370
64,4386
64,4474
64,4528
64,4595
64,4748
64,4793
64,4979
64,5001
64,5030
64,5069
64,5337
64,5412
64,5413
64,5527
64,6095
64,6104
64,6199
64,6412
64,6773
64,6936
64,7025
64,7134
64,7238
64,7267
64,7376
64,7390
64,7437
64,7558
64,7725
64,7866
64,8130
64,8138
64,8204
64,8271
64,8423
64,8815
64,8836
64,8950
64,9322
64,9440
64,9651
64,9796
64,9927
64,9941
65,93
65,94
65,95
65,106
65,125
65,132
65,153
65,173
65,182
65,205
65,256
65,258
65,263
65,403
65,529
65,533
65,545
65,558
65,593
65,619
65,626
65,637
65,650
65,666
65,711
65,756
65,759
65,768
65,799
65,832
65,1024
65,1156
65,1184
65,1197
65,1219
65,1319
65,1338
65,1481
65,1492
65,1533
65,1537
65,1539
65,1583
65,1644
65,1659
65,1679
65,2071
65,2110
65,2135
65,2197
65,2298
65,2348
65,2372
65,2409
65,2596
65,2778
65,3031
65,3078
65,3089
65,3233
65,3369
65,3370
65,3505
65,3637
65,3955
65,3962
65,3996
65,4027
65,4039
65,4063
65,4069
65,4322
65,4550
65,4586
65,4611
65,4621
65,4904
65,5147
65,5272
65,5283
65,5366
65,5626
65,5802
65,5822
65,6033
65,6163
65,6392
65,6406
65,6434
65,6524
65,6887
65,7059
65,7092
65,7261
65,7450
65,7533
65,7560
65,7703
65,8364
65,8706
65,8857
65,8886
65,9077
65,9149
65,9159
65,9404
65,9603
65,9829
65,9918
66,70
66,72
66,77
66,81
66,84
66,96
66,99
66,100
66,103
66,149
66,191
66,193
66,200
66,202
66,216
66,264
66,308
66,324
66,393
66,412
66,467
66,488
66,491
66,492
66,502
66,505
66,506
66,583
66,687
66,711
66,751
66,774
66,810
66,811
66,905
66,912
66,1010
66,1071
66,1073
66,1086
66,1210
66,1223
66,1243
66,1275
66,1322
66,1417
66,1499
66,1727
66,1819
66,1825
66,1874
66,1906
66,1931
66,2004
66,2056
66,2612
66,2633
66,2634
66,2655
66,2712
66,2742
66,2843
66,2901
66,3053
66,3137
66,3164
66,3204
66,3264
66,3379
66,3416
66,3685
66,3996
66,4209
66,4252
66,4561
66,4791
66,4826
66,4837
66,4896
66,5012
66,5041
66,5308
66,5456
66,5663
66,5717
66,5722
66,5727
66,5762
66,5857
66,5896
66,6261
66,6393
66,6602
66,6677
66,6995
66,7166
66,7215
66,7227
66,7271
66,7309
66,7365
66,7802
66,8047
66,8152
66,8279
66,8303
66,8324
66,8386
66,8412
66,9058
66,9234
66,9260
66,9810
66,9990
67,83
67,92
67,106
67,142
67,187
67,196
67,216
67,220
67,227
67,246
67,249
67,263
67,276
67,278
67,289
67,296
67,338
67,361
67,362
67,398
67,411
67,447
67,478
67,598
67,622
67,646
67,699
67,787
67,789
67,815
67,847
67,914
67,927
67,1141
67,1177
67,1257
67,1259
67,1276
67,1344
67,1442
67,1444
67,1483
67,1512
67,1559
67,1628
67,1673
67,1840
67,1916
67,1918
67,2060
67,2083
67,2110
67,2160
67,2303
67,2684
67,2694
67,2749
67,2811
67,3170
67,3498
67,3585
67,3671
67,3741
67,4000
67,4237
67,4241
67,4350
67,4398
67,4531
67,4535
67,4774
67,5019
67,5110
67,5187
67,5213
67,5221
67,5307
67,5441
67,5538
67,5815
67,5860
67,6021
67,6110
67,6119
67,6499
67,6587
67,6640
67,6783
67,6828
67,6866
67,6892
67,6905
67,7040
67,7074
67,7254
67,7317
67,7524
67,7708
67,7798
67,8029
67,8031
67,8116
67,8136
67,8400
67,8410
67,8571
67,8953
67,9108
67,9686
67,9822
67,9983
67,9993
68,69
68,74
68,83
68,175
68,198
68,209
68,210
68,212
68,241
68,248
68,275
68,279
68,381
68,385
68,439
68,496
68,516
68,587
68,604
68,615
68,744
68,808
68,815
68,934
68,984
68,986
68,1009
68,1058
68,1117
68,1145
68,1150
68,1189
68,1349
68,1371
68,1388
68,1593
68,1630
68,1698
68,1714
68,1854
68,2032
68,2115
68,2158
68,2343
68,2393
68,2420
68,2499
68,2549
68,2771
68,2773
68,2885
68,2988
68,3115
68,3233
68,3299
68,3345
68,3434
68,3445
68,3511
68,3539
68,4054
68,4242
68,4355
68,4373
68,4374
68,4528
68,4566
68,4675
68,4727
68,4853
68,5219
68,5346
68,5483
68,5577
68,5650
68,5845
68,6040
68,6150
68,6337
68,6346
68,6412
68,6487
68,6644
68,6936
68,6956
68,6964
68,7046
68,7121
68,7208
68,7620
68,7659
68,7692
68,7777
68,8084
68,8115
68,8245
68,8581
68,8649
68,8762
68,8808
68,8924
68,8993
68,9160
68,9178
68,9444
68,9597
68,9793
68,9801
68,9816
68,9871
68,9936
68,9950
69,74
69,75
69,78
69,85
69,87
69,166
69,170
69,229
69,240
69,248
69,252
69,261
69,263
69,275
69,280
69,303
69,309
69,358
69,382
69,395
69,396
69,405
69,427
69,429
69,474
69,476
69,547
69,560
69,647
69,785
69,869
69,918
69,935
69,949
69,977
69,1032
69,1043
69,1054
69,1130
69,1151
69,1213
69,1306
69,1373
69,1443
69,1620
69,1634
69,1645
69,1672
69,1744
69,1805
69,1873
69,1927
69,1930
69,2059
69,2104
69,2422
69,2581
69,2603
69,2644
69,2689
69,2879
69,2979
69,3042
69,3047
69,3111
69,3194
69,3320
69,3460
69,3529
69,3694
69,3796
69,3797
69,3891
69,4060
69,4180
69,4359
69,4368
69,4574
69,5112
69,5146
69,5287
69,5528
69,5790
69,6034
69,6705
69,6793
69,6862
69,7836
69,7964
69,8060
69,8180
69,8181
69,8252
69,8616
69,8805
69,9096
69,9115
69,9228
69,9418
69,9520
69,9655
69,9929
69,9973
70,90
70,98
70,99
70,112
70,115
70,120
70,125
70,133
70,165
70,181
70,226
70,244
70,285
70,299
70,321
70,327
70,336
70,339
70,358
70,389
70,400
70,413
70,428
70,472
70,478
70,570
70,620
70,622
70,638
70,692
70,704
70,725
70,814
70,871
70,930
70,1014
70,1048
70,1282
70,1286
70,1342
70,1480
70,1608
70,1758
70,1829
70,1863
70,1875
70,1883
70,2118
70,2323
70,2404
70,2406
70,2431
70,2546
70,2691
70,2747
70,2810
70,2883
70,2918
70,2941
70,3045
70,3066
70,3072
70,3168
70,3256
70,3310
70,3314
70,3390
70,3519
70,3533
70,3714
70,3855
70,3934
70,3938
70,4064
70,4079
70,4405
70,4465
70,4494
70,4633
70,4789
70,4811
70,4917
70,4927
70,5167
70,5326
70,5552
70,5633
70,5648
70,5783
70,5889
70,6146
70,6305
70,6433
70,6706
70,6776
70,6943
70,7226
70,7658
70,7758
70,7799
70,8418
70,8577
70,8786
70,9575
71,106
71,109
71,111
71,131
71,139
71,144
71,147
71,148
71,149
71,197
71,259
71,267
71,303
71,304
71,469
71,484
71,498
71,510
71,548
71,571
71,600
71,727
71,781
71,791
71,819
71,829
71,878
71,920
71,967
71,1086
71,1169
71,1178
71,1223
71,1321
71,1323
71,1405
71,1496
71,1534
71,1543
71,1616
71,1627
71,1950
71,2011
71,2035
71,2127
71,2151
71,2156
71,2184
71,2229
71,2341
71,2426
71,2534
71,2773
71,2810
71,2960
71,3206
71,3308
71,3316
71,3360
71,3410
71,3469
71,3473
71,3503
71,3549
71,3728
71,3894
71,3914
71,4075
71,4230
71,4307
71,4834
71,4938
71,5167
71,5341
71,5421
71,5474
71,5519
71,5542
71,5629
71,5642
71,5662
71,5769
71,5887
71,6117
71,6214
71,6488
71,6792
71,6857
71,7251
71,7360
71,7564
71,8191
71,8227
71,8375
71,8584
71,8592
71,8695
71,8716
71,8937
71,8975
71,9126
71,9170
71,9197
71,9663
72,84
72,110
72,112
72,113
72,119
72,210
72,223
72,259
72,271
72,314
72,315
72,374
72,424
72,425
72,438
72,508
72,522
72,545
72,549
72,566
72,572
72,580
72,693
72,741
72,757
72,771
72,855
72,877
72,986
72,1070
72,1171
72,1211
72,1216
72,1259
72,1374
72,1435
72,1458
72,1461
72,1521
72,1574
72,1852
72,1899
72,1914
72,1948
72,1955
72,2084
72,2103
72,2282
72,2292
72,2394
72,2416
72,2579
72,2610
72,2668
72,2708
72,2777
72,2807
72,2809
72,3008
72,3040
72,3145
72,3341
72,3361
72,3629
72,3688
72,3753
72,3757
72,3779
72,3946
72,4015
72,4261
72,4299
72,4600
72,4606
72,4806
72,4832
72,4840
72,4841
72,4931
72,4965
72,5177
72,5232
72,5243
72,5621
72,5691
72,5758
72,5806
72,6090
72,6476
72,6479
72,6481
72,6593
72,6614
72,6785
72,7016
72,7095
72,7684
72,7900
72,8476
72,8819
72,8870
72,8890
72,8974
72,9151
72,9517
72,9793
73,74
73,90
73,112
73,173
73,188
73,358
73,365
73,368
73,382
73,392
73,462
73,477
73,479
73,530
73,668
73,771
73,797
73,895
73,902
73,976
73,1090
73,1098
73,1107
73,1214
73,1230
73,1287
73,1341
73,1421
73,1451
73,1484
73,1540
73,1589
73,1647
73,1655
73,1696
73,1734
73,1998
73,2098
73,2186
73,2208
73,2255
73,2371
73,2571
73,2750
73,2800
73,2838
73,2884
73,3052
73,3100
73,3119
73,3143
73,3165
73,3197
73,3260
73,3316
73,3394
73,3521
73,3626
73,3718
73,3758
73,4195
73,4354
73,4484
73,4536
73,4695
73,4813
73,4873
73,4966
73,5025
73,5036
73,5224
73,5665
73,6030
73,6168
73,6214
73,6223
73,6296
73,6300
73,6456
73,6584
73,6622
73,6816
73,6856
73,7115
73,7117
73,7151
73,7193
73,7258
73,7482
73,7621
73,7681
73,7786
73,8115
73,8123
73,8295
73,8573
73,8575
73,8724
73,8798
73,8821
73,9255
73,9777
73,9803
74,93
74,96
74,111
74,134
74,141
74,153
74,155
74,158
74,166
74,187
74,193
74,233
74,243
74,248
74,255
74,278
74,316
74,335
74,366
74,526
74,571
74,606
74,628
74,649
74,705
74,718
74,779
74,796
74,822
74,834
74,909
74,934
74,975
74,1079
74,1104
74,1167
74,1194
74,1307
74,1405
74,1410
74,1494
74,1656
74,1863
74,2044
74,2059
74,2176
74,2548
74,2614
74,2835
74,2866
74,2884
74,2969
74,3068
74,3087
74,3351
74,3451
74,3623
74,3680
74,3686
74,3806
74,3862
74,3976
74,4013
74,4021
74,4561
74,4686
74,5106
74,5247
74,5484
74,5495
74,5518
74,5571
74,5966
74,5967
74,5988
74,6581
74,6695
74,6888
74,7413
74,7599
74,7822
74,7828
74,7844
74,7854
74,7887
74,8364
74,8373
74,8401
74,8889
74,9028
74,9155
74,9338
74,9511
74,9670
74,9924
75,91
75,131
75,140
75,196
75,235
75,247
75,342
75,352
75,429
75,455
75,456
75,495
75,651
75,745
75,807
75,819
75,820
75,909
75,929
75,1157
75,1179
75,1219
75,1228
75,1265
75,1266
75,1328
75,1464
75,1558
75,1617
75,1650
75,1688
75,1698
75,1927
75,1950
75,2023
75,2078
75,2150
75,2204
75,2229
75,2232
75,2426
75,2435
75,2485
75,2666
75,2699
75,2770
75,3111
75,3178
75,3218
75,3286
75,3456
75,3543
75,3562
75,3899
75,4019
75,4073
75,4106
75,4234
75,4324
75,4673
75,4726
75,4746
75,4940
75,4977
75,5064
75,5097
75,5208
75,5238
75,5272
75,5783
75,6212
75,6505
75,6634
75,6837
75,6867
75,6949
75,7040
75,7100
75,7142
75,7403
75,7515
75,7541
75,7643
75,7753
75,8079
75,8162
75,8193
75,8195
75,8318
75,8322
75,8465
75,8519
75,8751
75,8827
75,8884
75,9049
75,9331
75,9542
75,9556
75,9587
75,9765
75,9867
75,9901
75,9976
76,81
76,90
76,128
76,146
76,222
76,224
76,229
76,239
76,302
76,380
76,438
76,463
76,509
76,521
76,721
76,839
76,843
76,879
76,997
76,1088
76,1111
76,1118
76,1142
76,1169
76,1274
76,1312
76,1343
76,1413
76,1457
76,1565
76,1567
76,1618
76,1826
76,1866
76,2195
76,2237
76,2275
76,2348
76,2361
76,2397
76,2500
76,2519
76,2642
76,2643
76,2944
76,2996
76,3235
76,3477
76,3685
76,3723
76,3772
76,3848
76,3930
76,3963
76,3972
76,4027
76,4092
76,4421
76,4456
76,4665
76,4697
76,4736
76,5099
76,5156
76,5306
76,5333
76,5335
76,5359
76,5371
76,5469
76,5478
76,5784
76,6052
76,6129
76,6536
76,6670
76,6761
76,7009
76,7243
76,7296
76,7331
76,7441
76,7651
76,7695
76,7719
76,7722
76,7827
76,7934
76,7961
76,8163
76,8196
76,8207
76,8300
76,8318
76,8671
76,8824
76,8854
76,9468
76,9732
76,9955
76,9984
77,93
77,118
77,122
77,132
77,188
77,221
77,282
77,285
77,286
77,291
77,298
77,306
77,329
77,364
77,367
77,482
77,518
77,583
77,605
77,634
77,732
77,734
77,785
77,801
77,841
77,868
77,906
77,912
77,913
77,914
77,1052
77,1071
77,1095
77,1125
77,1213
77,1244
77,1400
77,1415
77,1513
77,1593
77,1620
77,1727
77,1736
77,1783
77,2020
77,2222
77,2337
77,2475
77,2654
77,2715
77,2847
77,3147
77,3173
77,3195
77,3234
77,3387
77,3409
77,3460
77,3481
77,3814
77,3884
77,3995
77,4070
77,4140
77,4188
77,4199
77,4206
77,4279
77,4291
77,4407
77,4603
77,4787
77,5020
77,5694
77,5737
77,5912
77,6010
77,6772
77,6809
77,6951
77,6989
77,7113
77,7172
77,7434
77,7462
77,7596
77,8089
77,8101
77,8182
77,8328
77,8789
77,8896
77,8921
77,8990
77,9277
77,9369
77,9588
77,9756
77,9832
78,88
78,96
78,119
78,129
78,158
78,168
78,172
78,218
78,220
78,233
78,271
78,307
78,313
78,337
78,345
78,382
78,384
78,402
78,419
78,466
78,513
78,520
78,584
78,609
78,614
78,626
78,658
78,699
78,715
78,770
78,844
78,889
78,991
78,1031
78,1105
78,1155
78,1172
78,1246
78,1310
78,1379
78,1459
78,1587
78,1629
78,1769
78,1872
78,1890
78,1912
78,2070
78,2146
78,2305
78,2502
78,2529
78,2594
78,2624
78,2718
78,2857
78,2982
78,3128
78,3257
78,3419
78,3804
78,3828
78,4337
78,4420
78,4443
78,4639
78,4693
78,4794
78,4847
78,5043
78,5155
78,5218
78,5354
78,5385
78,5534
78,5659
78,6499
78,6584
78,6970
78,6988
78,7010
78,7035
78,7199
78,7301
78,7315
78,7318
78,7534
78,7647
78,7748
78,8308
78,8343
78,8866
78,8881
78,8946
78,9389
78,9764
78,9778
78,9927
78,9966
79,88
79,124
79,194
79,232
79,256
79,258
79,307
79,313
79,336
79,341
79,345
79,359
79,367
79,379
79,419
79,420
79,485
79,510
79,520
79,526
79,537
79,543
79,584
79,609
79,632
79,658
79,709
79,728
79,775
79,844
79,889
79,916
79,991
79,1127
79,1194
79,1366
79,1380
79,1403
79,1434
79,1480
79,1541
79,1780
79,1974
79,1993
79,2152
79,2305
79,2312
79,2412
79,2484
79,2743
79,2753
79,2766
79,3057
79,3738
79,3829
79,3970
79,4077
79,4213
79,4332
79,4396
79,4505
79,4748
79,4768
79,4806
79,4995
79,5411
79,5425
79,5675
79,5715
79,5837
79,5856
79,6095
79,6584
79,6592
79,6703
79,6780
79,6815
79,6911
79,7025
79,7081
79,7110
79,7435
79,7605
79,7688
79,7792
79,7828
79,7849
79,7995
79,8032
79,8052
79,8265
79,8490
79,8861
79,8939
79,8991
79,9375
79,9702
80,83
80,97
80,107
80,137
80,164
80,170
80,173
80,178
80,193
80,194
80,216
80,274
80,309
80,328
80,372
80,417
80,423
80,437
80,462
80,566
80,578
80,691
80,754
80,766
80,836
80,855
80,937
80,965
80,1054
80,1308
80,1544
80,1546
80,1612
80,1888
80,1913
80,1937
80,1991
80,2077
80,2081
80,2105
80,2113
80,2209
80,2292
80,2505
80,2577
80,2621
80,2624
80,2630
80,2723
80,2763
80,2776
80,2991
80,3374
80,3650
80,3664
80,3960
80,4176
80,4281
80,4412
80,4444
80,4489
80,4523
80,4796
80,4801
80,4930
80,5116
80,5176
80,5261
80,5532
80,5898
80,6323
80,6362
80,6628
80,6777
80,6882
80,7042
80,7049
80,7532
80,7835
80,7851
80,7868
80,8150
80,8220
80,8266
80,8568
80,8692
80,8813
80,8814
80,9074
80,9117
80,9302
80,9559
80,9818
81,82
81,88
81,90
81,95
81,115
81,141
81,168
81,259
81,265
81,285
81,310
81,322
81,405
81,412
81,434
81,484
81,578
81,590
81,628
81,643
81,668
81,676
81,683
81,699
81,817
81,820
81,850
81,911
81,929
81,944
81,991
81,1099
81,1119
81,1141
81,1149
81,1155
81,1430
81,1523
81,1588
81,1661
81,1668
81,1934
81,1969
81,2075
81,2214
81,2474
81,2584
81,2635
81,2649
81,2659
81,3161
81,3479
81,3506
81,3570
81,3780
81,3830
81,4074
81,4519
81,4559
81,4692
81,5243
81,5268
81,5344
81,5367
81,5369
81,5388
81,5745
81,5770
81,5784
81,6018
81,6038
81,6792
81,6902
81,7078
81,7116
81,7289
81,7320
81,7924
81,8030
81,8062
81,8217
81,8364
81,8876
81,8918
81,9009
81,9399
81,9422
81,9803
81,9932
82,88
82,105
82,135
82,144
82,161
82,163
82,164
82,182
82,232
82,287
82,384
82,492
82,498
82,561
82,600
82,630
82,693
82,746
82,830
82,843
82,849
82,875
82,926
82,960
82,972
82,1028
82,1053
82,1133
82,1161
82,1190
82,1236
82,1488
82,1552
82,1568
82,1793
82,1813
82,1814
82,1871
82,1878
82,1902
82,1906
82,1954
82,2137
82,2147
82,2318
82,2346
82,2398
82,2433
82,2460
82,2536
82,2695
82,2877
82,2884
82,3079
82,3103
82,3195
82,3296
82,3325
82,3424
82,3447
82,3628
82,3801
82,3886
82,4068
82,4151
82,4277
82,4630
82,4850
82,4921
82,5092
82,5212
82,5416
82,5484
82,5633
82,5893
82,5949
82,6247
